zhibo8_match_id,kickoff_beijing,display_time,rounds,home_team_zh,away_team_zh,home_team_id,away_team_id,score,state_cn,is_finish,match_page,source
1869199,2026-06-18T10:00+08:00,06-18 10:00,小组赛K组第1轮,乌兹别克斯坦,哥伦比亚,3412,246,1-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869199v.htm,Zhibo8 / Qiumibao stats API
1869143,2026-06-19T00:00+08:00,06-19 00:00,小组赛A组第2轮,捷克,南非,257,3361,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869143v.htm,Zhibo8 / Qiumibao stats API
1869146,2026-06-19T03:00+08:00,06-19 03:00,小组赛B组第2轮,瑞士,波黑,3258,3261,4-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869146v.htm,Zhibo8 / Qiumibao stats API
1867422,2026-06-19T06:00+08:00,06-19 06:00,小组赛B组第2轮,加拿大,卡塔尔,3473,3342,6-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867422v.htm,Zhibo8 / Qiumibao stats API
1867425,2026-06-19T09:00+08:00,06-19 09:00,小组赛A组第2轮,墨西哥,韩国,253,227,1-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867425v.htm,Zhibo8 / Qiumibao stats API
1867426,2026-06-20T03:00+08:00,06-20 03:00,小组赛D组第2轮,美国,澳大利亚,244,3411,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867426v.htm,Zhibo8 / Qiumibao stats API
1869151,2026-06-20T06:00+08:00,06-20 06:00,小组赛C组第2轮,苏格兰,摩洛哥,238,3359,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869151v.htm,Zhibo8 / Qiumibao stats API
1869150,2026-06-20T08:30+08:00,06-20 08:30,小组赛C组第2轮,巴西,海地,250,3519,3-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869150v.htm,Zhibo8 / Qiumibao stats API
1869155,2026-06-20T11:00+08:00,06-20 11:00,小组赛D组第2轮,土耳其,巴拉圭,254,3032,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869155v.htm,Zhibo8 / Qiumibao stats API
1869167,2026-06-21T01:00+08:00,06-21 01:00,小组赛F组第2轮,荷兰,瑞典,255,3264,5-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869167v.htm,Zhibo8 / Qiumibao stats API
1869160,2026-06-21T04:00+08:00,06-21 04:00,小组赛E组第2轮,德国,科特迪瓦,7,3356,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869160v.htm,Zhibo8 / Qiumibao stats API
1869161,2026-06-21T08:00+08:00,06-21 08:00,小组赛E组第2轮,厄瓜多尔,库拉索,3033,3621,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869161v.htm,Zhibo8 / Qiumibao stats API
1869168,2026-06-21T12:00+08:00,06-21 12:00,小组赛F组第2轮,突尼斯,日本,3358,230,0-4,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869168v.htm,Zhibo8 / Qiumibao stats API
1869179,2026-06-22T00:00+08:00,06-22 00:00,小组赛H组第2轮,西班牙,沙特,251,233,4-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869179v.htm,Zhibo8 / Qiumibao stats API
1869173,2026-06-22T03:00+08:00,06-22 03:00,小组赛G组第2轮,比利时,伊朗,226,3413,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869173v.htm,Zhibo8 / Qiumibao stats API
1869180,2026-06-22T06:00+08:00,06-22 06:00,小组赛H组第2轮,乌拉圭,佛得角,229,3345,2-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869180v.htm,Zhibo8 / Qiumibao stats API
1869174,2026-06-22T09:00+08:00,06-22 09:00,小组赛G组第2轮,新西兰,埃及,3552,3357,1-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869174v.htm,Zhibo8 / Qiumibao stats API
1869194,2026-06-23T01:00+08:00,06-23 01:00,小组赛J组第2轮,阿根廷,奥地利,8,236,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869194v.htm,Zhibo8 / Qiumibao stats API
1869185,2026-06-23T05:00+08:00,06-23 05:00,小组赛I组第2轮,法国,伊拉克,249,3414,3-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869185v.htm,Zhibo8 / Qiumibao stats API
1869186,2026-06-23T08:00+08:00,06-23 08:00,小组赛I组第2轮,挪威,塞内加尔,3267,3360,3-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869186v.htm,Zhibo8 / Qiumibao stats API
1869195,2026-06-23T11:00+08:00,06-23 11:00,小组赛J组第2轮,约旦,阿尔及利亚,3466,3352,1-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869195v.htm,Zhibo8 / Qiumibao stats API
1869200,2026-06-24T01:00+08:00,06-24 01:00,小组赛K组第2轮,葡萄牙,乌兹别克斯坦,256,3412,5-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869200v.htm,Zhibo8 / Qiumibao stats API
1869206,2026-06-24T04:00+08:00,06-24 04:00,小组赛L组第2轮,英格兰,加纳,252,3355,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869206v.htm,Zhibo8 / Qiumibao stats API
1869207,2026-06-24T07:00+08:00,06-24 07:00,小组赛L组第2轮,巴拿马,克罗地亚,242,2984,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869207v.htm,Zhibo8 / Qiumibao stats API
1869201,2026-06-24T10:00+08:00,06-24 10:00,小组赛K组第2轮,哥伦比亚,民主刚果,246,4879,1-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869201v.htm,Zhibo8 / Qiumibao stats API
1867428,2026-06-25T03:00+08:00,06-25 03:00,小组赛B组第3轮,瑞士,加拿大,3258,3473,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867428v.htm,Zhibo8 / Qiumibao stats API
1869147,2026-06-25T03:00+08:00,06-25 03:00,小组赛B组第3轮,波黑,卡塔尔,3261,3342,3-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869147v.htm,Zhibo8 / Qiumibao stats API
1869152,2026-06-25T06:00+08:00,06-25 06:00,小组赛C组第3轮,苏格兰,巴西,238,250,0-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869152v.htm,Zhibo8 / Qiumibao stats API
1869153,2026-06-25T06:00+08:00,06-25 06:00,小组赛C组第3轮,摩洛哥,海地,3359,3519,4-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869153v.htm,Zhibo8 / Qiumibao stats API
1867429,2026-06-25T09:00+08:00,06-25 09:00,小组赛A组第3轮,捷克,墨西哥,257,253,0-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867429v.htm,Zhibo8 / Qiumibao stats API
1869144,2026-06-25T09:00+08:00,06-25 09:00,小组赛A组第3轮,南非,韩国,3361,227,1-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869144v.htm,Zhibo8 / Qiumibao stats API
1869162,2026-06-26T04:00+08:00,06-26 04:00,小组赛E组第3轮,厄瓜多尔,德国,3033,7,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869162v.htm,Zhibo8 / Qiumibao stats API
1869163,2026-06-26T04:00+08:00,06-26 04:00,小组赛E组第3轮,库拉索,科特迪瓦,3621,3356,0-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869163v.htm,Zhibo8 / Qiumibao stats API
1869169,2026-06-26T07:00+08:00,06-26 07:00,小组赛F组第3轮,突尼斯,荷兰,3358,255,1-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869169v.htm,Zhibo8 / Qiumibao stats API
1869170,2026-06-26T07:00+08:00,06-26 07:00,小组赛F组第3轮,日本,瑞典,230,3264,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869170v.htm,Zhibo8 / Qiumibao stats API
1867430,2026-06-26T10:00+08:00,06-26 10:00,小组赛D组第3轮,土耳其,美国,254,244,3-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867430v.htm,Zhibo8 / Qiumibao stats API
1869156,2026-06-26T10:00+08:00,06-26 10:00,小组赛D组第3轮,巴拉圭,澳大利亚,3032,3411,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869156v.htm,Zhibo8 / Qiumibao stats API
1869187,2026-06-27T03:00+08:00,06-27 03:00,小组赛I组第3轮,挪威,法国,3267,249,1-4,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869187v.htm,Zhibo8 / Qiumibao stats API
1869188,2026-06-27T03:00+08:00,06-27 03:00,小组赛I组第3轮,塞内加尔,伊拉克,3360,3414,5-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869188v.htm,Zhibo8 / Qiumibao stats API
1869181,2026-06-27T08:00+08:00,06-27 08:00,小组赛H组第3轮,乌拉圭,西班牙,229,251,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869181v.htm,Zhibo8 / Qiumibao stats API
1869182,2026-06-27T08:00+08:00,06-27 08:00,小组赛H组第3轮,佛得角,沙特阿拉伯,3345,233,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869182v.htm,Zhibo8 / Qiumibao stats API
1869175,2026-06-27T11:00+08:00,06-27 11:00,小组赛G组第3轮,新西兰,比利时,3552,226,1-5,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869175v.htm,Zhibo8 / Qiumibao stats API
1869176,2026-06-27T11:00+08:00,06-27 11:00,小组赛G组第3轮,埃及,伊朗,3357,3413,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869176v.htm,Zhibo8 / Qiumibao stats API
1869208,2026-06-28T05:00+08:00,06-28 05:00,小组赛L组第3轮,巴拿马,英格兰,242,252,0-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869208v.htm,Zhibo8 / Qiumibao stats API
1869209,2026-06-28T05:00+08:00,06-28 05:00,小组赛L组第3轮,克罗地亚,加纳,2984,3355,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869209v.htm,Zhibo8 / Qiumibao stats API
1869202,2026-06-28T07:30+08:00,06-28 07:30,小组赛K组第3轮,哥伦比亚,葡萄牙,246,256,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869202v.htm,Zhibo8 / Qiumibao stats API
1869203,2026-06-28T07:30+08:00,06-28 07:30,小组赛K组第3轮,民主刚果,乌兹别克斯坦,4879,3412,3-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869203v.htm,Zhibo8 / Qiumibao stats API
1869196,2026-06-28T10:00+08:00,06-28 10:00,小组赛J组第3轮,约旦,阿根廷,3466,8,1-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869196v.htm,Zhibo8 / Qiumibao stats API
1869197,2026-06-28T10:00+08:00,06-28 10:00,小组赛J组第3轮,阿尔及利亚,奥地利,3352,236,3-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1869197v.htm,Zhibo8 / Qiumibao stats API
1867441,2026-06-29T03:00+08:00,06-29 03:00,1/16决赛,南非,加拿大,3361,3473,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867441v.htm,Zhibo8 / Qiumibao stats API
1867458,2026-06-30T01:00+08:00,06-30 01:00,1/16决赛,巴西,日本,250,230,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867458v.htm,Zhibo8 / Qiumibao stats API
1867446,2026-06-30T04:30+08:00,06-30 04:30,1/16决赛,德国,巴拉圭,7,3032,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867446v.htm,Zhibo8 / Qiumibao stats API
1867456,2026-06-30T09:00+08:00,06-30 09:00,1/16决赛,荷兰,摩洛哥,255,3359,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867456v.htm,Zhibo8 / Qiumibao stats API
1867460,2026-07-01T01:00+08:00,07-01 01:00,1/16决赛,科特迪瓦,挪威,3356,3267,1-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867460v.htm,Zhibo8 / Qiumibao stats API
1867459,2026-07-01T05:00+08:00,07-01 05:00,1/16决赛,法国,瑞典,249,3264,3-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867459v.htm,Zhibo8 / Qiumibao stats API
1867461,2026-07-01T10:00+08:00,07-01 10:00,1/16决赛,墨西哥,厄瓜多尔,253,3033,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867461v.htm,Zhibo8 / Qiumibao stats API
1867462,2026-07-02T00:00+08:00,07-02 00:00,1/16决赛,英格兰,民主刚果,252,4879,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867462v.htm,Zhibo8 / Qiumibao stats API
1867464,2026-07-02T04:00+08:00,07-02 04:00,1/16决赛,比利时,塞内加尔,226,3360,3-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867464v.htm,Zhibo8 / Qiumibao stats API
1867463,2026-07-02T08:00+08:00,07-02 08:00,1/16决赛,美国,波黑,244,3261,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867463v.htm,Zhibo8 / Qiumibao stats API
1867466,2026-07-03T03:00+08:00,07-03 03:00,1/16决赛,西班牙,奥地利,251,236,3-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867466v.htm,Zhibo8 / Qiumibao stats API
1867465,2026-07-03T07:00+08:00,07-03 07:00,1/16决赛,葡萄牙,克罗地亚,256,2984,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867465v.htm,Zhibo8 / Qiumibao stats API
1867467,2026-07-03T11:00+08:00,07-03 11:00,1/16决赛,瑞士,阿尔及利亚,3258,3352,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867467v.htm,Zhibo8 / Qiumibao stats API
1867470,2026-07-04T02:00+08:00,07-04 02:00,1/16决赛,澳大利亚,埃及,3411,3357,1-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867470v.htm,Zhibo8 / Qiumibao stats API
1867468,2026-07-04T06:00+08:00,07-04 06:00,1/16决赛,阿根廷,佛得角,8,3345,3-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867468v.htm,Zhibo8 / Qiumibao stats API
1867469,2026-07-04T09:30+08:00,07-04 09:30,1/16决赛,哥伦比亚,加纳,246,3355,1-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867469v.htm,Zhibo8 / Qiumibao stats API
1867438,2026-07-05T01:00+08:00,07-05 01:00,1/8决赛,加拿大,摩洛哥,3473,3359,0-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867438v.htm,Zhibo8 / Qiumibao stats API
1867437,2026-07-05T05:00+08:00,07-05 05:00,1/8决赛,巴拉圭,法国,3032,249,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867437v.htm,Zhibo8 / Qiumibao stats API
1867439,2026-07-06T04:00+08:00,07-06 04:00,1/8决赛,巴西,挪威,250,3267,1-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867439v.htm,Zhibo8 / Qiumibao stats API
1867442,2026-07-06T09:00+08:00,07-06 09:00,1/8决赛,墨西哥,英格兰,253,252,2-3,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867442v.htm,Zhibo8 / Qiumibao stats API
1867444,2026-07-07T03:00+08:00,07-07 03:00,1/8决赛,葡萄牙,西班牙,256,251,0-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867444v.htm,Zhibo8 / Qiumibao stats API
1867445,2026-07-07T08:00+08:00,07-07 08:00,1/8决赛,美国,比利时,244,226,1-4,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867445v.htm,Zhibo8 / Qiumibao stats API
1867447,2026-07-08T00:00+08:00,07-08 00:00,1/8决赛,阿根廷,埃及,8,3357,3-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867447v.htm,Zhibo8 / Qiumibao stats API
1867448,2026-07-08T04:00+08:00,07-08 04:00,1/8决赛,瑞士,哥伦比亚,3258,246,0-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867448v.htm,Zhibo8 / Qiumibao stats API
1867449,2026-07-10T04:00+08:00,07-10 04:00,1/4决赛,法国,摩洛哥,249,3359,2-0,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867449v.htm,Zhibo8 / Qiumibao stats API
1867450,2026-07-11T03:00+08:00,07-11 03:00,1/4决赛,西班牙,比利时,251,226,2-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867450v.htm,Zhibo8 / Qiumibao stats API
1867451,2026-07-12T05:00+08:00,07-12 05:00,1/4决赛,挪威,英格兰,3267,252,1-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867451v.htm,Zhibo8 / Qiumibao stats API
1867452,2026-07-12T09:00+08:00,07-12 09:00,1/4决赛,阿根廷,瑞士,8,3258,3-1,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867452v.htm,Zhibo8 / Qiumibao stats API
1867453,2026-07-15T03:00+08:00,07-15 03:00,半决赛,法国,西班牙,249,251,0-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867453v.htm,Zhibo8 / Qiumibao stats API
1867454,2026-07-16T03:00+08:00,07-16 03:00,半决赛,英格兰,阿根廷,252,8,1-2,完赛,1,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867454v.htm,Zhibo8 / Qiumibao stats API
1867455,2026-07-19T05:00+08:00,07-19 05:00,季军赛,法国,英格兰,249,252,-,进行中,0,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867455v.htm,Zhibo8 / Qiumibao stats API
1867457,2026-07-20T03:00+08:00,07-20 03:00,决赛,西班牙,阿根廷,251,8,-,未赛,0,https://www.zhibo8.cc/zhibo/zuqiu/2026/match1867457v.htm,Zhibo8 / Qiumibao stats API
